date,lat,lon,alt,epx,epy,apv,temperature,pressure,humidity,light,ir_light,uv_light,mq3,mq135,mq7,mq4
1433892257346,,,,,,,31.1,1006.53,,,,,34,42,73,39
1433892257552,,,,,,,31.1,1006.52,,,,,34,42,73,39
1433892257759,,,,,,,31.1,1006.54,,,,,34,42,73,39
1433892257966,,,,,,,31.1,1006.46,,,,,34,41,73,39
1433892258174,,,,,,,31.1,1006.53,,,,,34,41,73,40
1433892258381,,,,,,,31.1,1006.55,,,,,34,41,73,40
1433892258588,,,,,,,31.1,1006.49,,,,,34,41,73,39
1433892258793,,,,,,,31.1,1006.55,,,,,34,41,73,39
1433892259000,,,,,,,31.1,1006.55,,,,,34,41,73,39
1433892259207,,,,,,,31.1,1006.55,,,,,34,41,73,39
1433892259415,,,,,,,31.1,1006.43,,,,,34,41,73,39
1433892259621,,,,,,,31.1,1006.48,,,,,34,41,73,39
1433892259827,,,,,,,31.1,1006.5,,,,,34,41,73,39
1433892260033,,,,,,,31.1,1006.45,,,,,34,41,73,39
1433892260240,,,,,,,31.1,1006.5,,,,,34,41,73,39
1433892260447,,,,,,,31.1,1006.47,,,,,34,41,73,39
1433892260652,,,,,,,31.1,1006.54,,,,,33,41,73,39
1433892260858,,,,,,,31.1,1006.49,,,,,33,41,73,39
1433892261065,,,,,,,31.1,1006.39,,,,,33,41,73,39
1433892261271,,,,,,,31.1,1006.48,,,,,33,41,73,39
1433892261477,,,,,,,31.1,1006.51,,,,,33,41,73,39
1433892261684,,,,,,,31.1,1006.5,,,,,33,41,73,38
1433892261889,,,,,,,31.1,1006.56,,,,,33,41,73,38
1433892262096,,,,,,,31.1,1006.48,,,,,33,41,73,38
1433892262303,,,,,,,31.1,1006.55,,,,,33,41,73,38
1433892262510,,,,,,,31.1,1006.54,,,,,33,41,73,38
1433892262718,,,,,,,31.1,1006.56,,,,,33,41,73,38
1433892262925,,,,,,,31.1,1006.56,,,,,33,41,73,38
1433892263131,,,,,,,31.1,1006.51,,,,,33,41,73,38
1433892263337,,,,,,,31.1,1006.56,,,,,33,41,73,38
1433892263543,,,,,,,31.2,1006.51,,,,,33,41,73,38
1433892263751,,,,,,,31.2,1006.53,,,,,33,41,73,38
1433892263958,,,,,,,31.2,1006.54,,,,,33,41,73,38
1433892264164,,,,,,,31.2,1006.52,,,,,33,41,73,38
1433892264369,,,,,,,31.1,1006.41,,,,,33,41,73,38
1433892264575,,,,,,,31.2,1006.39,,,,,33,41,73,38
1433892264782,,,,,,,31.2,1006.47,,,,,33,42,73,38
1433892264989,,,,,,,31.2,1006.53,,,,,32,42,73,38
1433892265196,,,,,,,31.2,1006.51,,,,,32,42,73,38
1433892265402,,,,,,,31.2,1006.5,,,,,33,42,73,38
1433892265607,,,,,,,31.2,1006.46,,,,,33,42,74,38
1433892265814,,,,,,,31.2,1006.42,,,,,33,42,73,38
1433892266020,,,,,,,31.2,1006.53,,,,,33,42,73,38
1433892266227,,,,,,,31.2,1006.47,,,,,33,42,73,38
1433892266432,,,,,,,31.2,1006.4,,,,,33,42,73,38
1433892266638,,,,,,,31.2,1006.49,,,,,33,42,73,38
1433892266845,,,,,,,31.2,1006.47,,,,,33,42,74,38
1433892267052,,,,,,,31.2,1006.51,,,,,32,42,74,38
1433892267258,,,,,,,31.2,1006.56,,,,,33,42,74,38
1433892267463,,,,,,,31.2,1006.5,,,,,33,42,74,38
1433892267672,,,,,,,31.2,1006.53,,,,,33,42,73,37
1433892267880,,,,,,,31.2,1006.52,,,,,32,42,74,37
1433892268086,,,,,,,31.2,1006.52,,,,,32,42,74,37
1433892268292,,,,,,,31.2,1006.53,,,,,32,41,73,37
1433892268497,,,,,,,31.2,1006.53,,,,,32,41,74,37
1433892268703,,,,,,,31.2,1006.54,,,,,32,42,74,37
1433892268910,,,,,,,31.2,1006.51,,,,,32,41,74,37
1433892269117,,,,,,,31.1,1006.59,,,,,33,42,74,37
1433892269322,,,,,,,31.1,1006.56,,,,,33,41,74,37
1433892269528,,,,,,,31.1,1006.53,,,,,33,41,74,37
1433892269735,,,,,,,31.1,1006.58,,,,,33,41,74,37
1433892269941,,,,,,,31.1,1006.55,,,,,33,42,74,37
1433892270148,,,,,,,31.1,1006.5,,,,,34,42,74,37
1433892270353,,,,,,,31.1,1006.52,,,,,34,42,74,37
1433892270559,,,,,,,31.1,1006.48,,,,,34,42,76,37
1433892270766,,,,,,,31.1,1006.54,,,,,34,42,75,37
1433892270972,,,,,,,31,1006.59,,,,,34,42,75,37
1433892271179,,,,,,,31,1006.54,,,,,33,42,75,37
1433892271384,,,,,,,31,1006.54,,,,,33,42,75,37
1433892271591,,,,,,,31,1006.58,,,,,33,42,75,37
1433892271797,,,,,,,31,1006.59,,,,,33,42,75,37
1433892272003,,,,,,,31,1006.54,,,,,33,42,74,37
1433892272210,,,,,,,31,1006.6,,,,,33,42,74,37
1433892272418,,,,,,,31,1006.55,,,,,33,42,74,37
1433892272623,,,,,,,31,1006.55,,,,,33,42,74,37
1433892272832,,,,,,,31,1006.57,,,,,33,42,74,37
1433892273039,,,,,,,31.1,1006.54,,,,,33,42,74,37
1433892273245,,,,,,,31,1006.55,,,,,33,42,74,37
1433892273450,,,,,,,31,1006.53,,,,,33,42,74,37
1433892273656,,,,,,,31.1,1006.53,,,,,33,42,74,37
1433892273863,,,,,,,31.1,1006.54,,,,,33,42,74,37
1433892274069,,,,,,,31.1,1006.58,,,,,33,42,74,37
1433892274275,,,,,,,31.1,1006.55,,,,,33,41,74,37
1433892274480,,,,,,,31.1,1006.51,,,,,33,41,74,37
1433892274687,,,,,,,31.1,1006.48,,,,,33,42,74,37
1433892274894,,,,,,,31.1,1006.49,,,,,33,42,74,37
1433892275101,,,,,,,31.1,1006.55,,,,,33,42,74,37
1433892275307,,,,,,,31.1,1006.55,,,,,33,42,74,37
1433892275512,,,,,,,31.1,1006.55,,,,,33,42,74,37
1433892275720,,,,,,,31.1,1006.57,,,,,32,42,74,37
1433892275928,,,,,,,31.1,1006.59,,,,,32,42,74,37
1433892276134,,,,,,,31.1,1006.55,,,,,33,42,74,37
1433892276341,,,,,,,31,1006.57,,,,,33,42,74,37
1433892276547,,,,,,,31.1,1006.52,,,,,35,42,76,37
1433892276755,,,,,,,31.1,1006.56,,,,,35,42,75,37
1433892276960,,,,,,,31.1,1006.49,,,,,35,42,75,37
1433892277167,,,,,,,31.1,1006.55,,,,,33,42,75,37
1433892277374,,,,,,,31.1,1006.54,,,,,33,42,75,37
1433892277579,,,,,,,31.1,1006.44,,,,,33,42,74,37
1433892277785,,,,,,,31.1,1006.48,,,,,33,42,74,38
1433892277991,,,,,,,31.1,1006.48,,,,,33,42,74,38
1433892278198,,,,,,,31.1,1006.55,,,,,34,42,74,38
1433892278405,,,,,,,31.1,1006.65,,,,,34,42,74,38
1433892278610,,,,,,,31,1006.51,,,,,34,42,74,38
1433892278816,,,,,,,31,1006.56,,,,,35,42,77,38
1433892279022,,,,,,,31,1006.61,,,,,37,42,75,38
1433892279228,,,,,,,31,1006.61,,,,,41,44,73,39
1433892279435,,,,,,,31,1006.57,,,,,43,44,73,39
1433892279641,,,,,,,31,1006.57,,,,,42,43,73,40
1433892279846,,,,,,,31,1006.61,,,,,47,43,78,40
1433892280052,,,,,,,31,1006.56,,,,,41,43,78,40
1433892280259,,,,,,,31,1006.54,,,,,39,43,77,39
1433892280465,,,,,,,31,1006.54,,,,,38,43,77,39
1433892280672,,,,,,,31,1006.54,,,,,37,43,77,39
1433892280878,,,,,,,31,1006.52,,,,,37,43,77,39
1433892281083,,,,,,,31,1006.6,,,,,36,43,76,39
1433892281289,,,,,,,31,1006.64,,,,,34,43,76,39
1433892281495,,,,,,,31,1006.61,,,,,33,42,76,39
1433892281703,,,,,,,31,1006.61,,,,,33,42,76,38
1433892281911,,,,,,,31,1006.6,,,,,33,42,76,38
1433892282120,,,,,,,31,1006.61,,,,,33,42,76,38
1433892282325,,,,,,,31,1006.68,,,,,33,42,76,38
1433892282531,,,,,,,31,1006.56,,,,,33,42,76,38
1433892282738,,,,,,,31,1006.55,,,,,33,42,76,38
1433892282945,,,,,,,31,1006.59,,,,,33,42,76,38
1433892283151,,,,,,,31,1006.53,,,,,32,42,76,38
1433892283356,,,,,,,31,1006.54,,,,,32,42,76,38
1433892283562,,,,,,,31,1006.57,,,,,32,42,76,38
1433892283768,,,,,,,31,1006.62,,,,,33,42,76,38
1433892283979,,,,,,,31,1006.51,,,,,32,42,76,38
1433892284186,,,,,,,31,1006.55,,,,,32,43,76,38
1433892284392,,,,,,,31,1006.6,,,,,33,43,76,38
1433892284598,,,,,,,31,1006.55,,,,,33,43,76,38
1433892284806,,,,,,,31,1006.52,,,,,32,43,76,38
1433892285012,,,,,,,31,1006.62,,,,,32,43,75,38
1433892285218,,,,,,,31,1006.55,,,,,32,43,75,38
1433892285425,,,,,,,31,1006.59,,,,,32,45,75,38
1433892285632,,,,,,,31,1006.57,,,,,32,44,75,38
1433892285837,,,,,,,31,1006.51,,,,,32,43,75,38
1433892286044,,,,,,,31,1006.57,,,,,32,43,75,38
1433892286250,,,,,,,31,1006.57,,,,,32,43,75,38
1433892286456,,,,,,,31,1006.49,,,,,33,43,75,38
1433892286662,,,,,,,31,1006.53,,,,,33,43,75,38
1433892286867,,,,,,,31,1006.65,,,,,33,43,75,38
1433892287073,,,,,,,31,1006.59,,,,,33,43,75,39
1433892287279,,,,,,,31,1006.57,,,,,33,43,74,39
1433892287485,,,,,,,31,1006.62,,,,,33,43,74,39
1433892287690,,,,,,,31,1006.6,,,,,33,43,74,38
1433892287896,,,,,,,31,1006.59,,,,,33,43,74,39
1433892288102,,,,,,,31,1006.59,,,,,33,43,74,39
1433892288308,,,,,,,31,1006.52,,,,,32,43,74,39
1433892288516,,,,,,,31.1,1006.56,,,,,33,43,74,39
1433892288721,,,,,,,31.1,1006.59,,,,,33,43,74,39
1433892288928,,,,,,,31.1,1006.61,,,,,32,43,74,39
1433892289134,,,,,,,31.1,1006.53,,,,,32,43,74,39
1433892289341,,,,,,,31.1,1006.53,,,,,32,43,74,39
1433892289547,,,,,,,31.1,1006.47,,,,,32,43,74,39
1433892289753,,,,,,,31.1,1006.52,,,,,32,43,74,39
1433892289958,,,,,,,31.1,1006.55,,,,,32,43,74,39
1433892290165,,,,,,,31.1,1006.57,,,,,32,43,74,39
1433892290372,,,,,,,31.1,1006.52,,,,,32,43,74,39
1433892290578,,,,,,,31.1,1006.59,,,,,33,43,74,39
1433892290785,,,,,,,31.1,1006.54,,,,,32,43,74,39
1433892290990,,,,,,,31.1,1006.54,,,,,32,43,74,39
1433892291196,,,,,,,31.1,1006.48,,,,,32,43,74,39
1433892291402,,,,,,,31.1,1006.54,,,,,32,43,74,38
1433892291608,,,,,,,31.1,1006.49,,,,,32,43,74,38
1433892291813,,,,,,,31.1,1006.5,,,,,32,43,74,38
1433892292019,,,,,,,31.1,1006.46,,,,,31,43,74,38
1433892292226,,,,,,,31.1,1006.55,,,,,32,43,74,38
1433892292433,,,,,,,31.1,1006.58,,,,,32,43,74,38
1433892292640,,,,,,,31.1,1006.6,,,,,32,43,74,38
1433892292848,,,,,,,31.1,1006.5,,,,,32,43,74,39
1433892293053,,,,,,,31.1,1006.58,,,,,32,43,73,38
1433892293259,,,,,,,31.1,1006.56,,,,,32,43,74,39
1433892293466,,,,,,,31.1,1006.56,,,,,32,43,73,39
1433892293672,,,,,,,31.1,1006.51,,,,,32,43,74,38
1433892293880,,,,,,,31.1,1006.56,,,,,31,43,73,38
1433892294085,,,,,,,31.1,1006.5,,,,,31,43,73,38
1433892294292,,,,,,,31.1,1006.51,,,,,32,43,73,38
1433892294498,,,,,,,31.1,1006.57,,,,,32,43,73,39
1433892294705,,,,,,,31.1,1006.62,,,,,32,43,73,38
1433892294912,,,,,,,31.2,1006.58,,,,,32,43,73,38
1433892295118,,,,,,,31.1,1006.61,,,,,32,43,73,38
1433892295323,,,,,,,31.1,1006.58,,,,,32,43,73,38
1433892295529,,,,,,,31.1,1006.67,,,,,32,43,73,38
1433892295735,,,,,,,31.1,1006.54,,,,,32,42,73,38
1433892295942,,,,,,,31.1,1006.54,,,,,32,42,73,38
1433892296149,,,,,,,31.1,1006.55,,,,,32,43,73,38
1433892296355,,,,,,,31.1,1006.64,,,,,32,42,73,39
1433892296560,,,,,,,31.1,1006.64,,,,,32,42,73,39
1433892296767,,,,,,,31.1,1006.55,,,,,32,42,73,39
1433892296974,,,,,,,31.1,1006.5,,,,,32,42,73,38
1433892297181,,,,,,,31.2,1006.53,,,,,32,43,73,38
1433892297387,,,,,,,31.2,1006.54,,,,,32,43,74,38
1433892297592,,,,,,,31.2,1006.55,,,,,32,44,74,38
1433892297799,,,,,,,31.2,1006.55,,,,,31,44,74,38
1433892298006,,,,,,,31.2,1006.51,,,,,31,44,74,38
1433892298213,,,,,,,31.2,1006.52,,,,,31,44,74,39
1433892298418,,,,,,,31.2,1006.49,,,,,31,44,74,39
1433892298624,,,,,,,31.2,1006.46,,,,,31,44,73,40
1433892298831,,,,,,,31.2,1006.55,,,,,31,44,73,41
1433892299037,,,,,,,31.2,1006.51,,,,,31,43,73,42
1433892299243,,,,,,,31.2,1006.58,,,,,31,44,73,42
1433892299449,,,,,,,31.2,1006.57,,,,,31,44,73,42
1433892299655,,,,,,,31.3,1006.54,,,,,31,44,73,42
1433892299860,,,,,,,31.2,1006.55,,,,,32,44,73,42
1433892300067,,,,,,,31.3,1006.55,,,,,32,44,73,42
1433892300274,,,,,,,31.3,1006.59,,,,,32,44,73,42
1433892300479,,,,,,,31.3,1006.56,,,,,32,44,76,42
1433892300686,,,,,,,31.3,1006.52,,,,,32,44,78,42
1433892300891,,,,,,,31.3,1006.58,,,,,32,44,78,42
1433892301098,,,,,,,31.3,1006.55,,,,,32,44,78,42
1433892301304,,,,,,,31.3,1006.59,,,,,32,45,76,42
1433892301510,,,,,,,31.3,1006.56,,,,,32,45,74,42
1433892301715,,,,,,,31.3,1006.58,,,,,32,45,74,42
1433892301921,,,,,,,31.3,1006.56,,,,,32,45,74,42
1433892302127,,,,,,,31.3,1006.55,,,,,32,45,74,42
1433892302334,,,,,,,31.3,1006.55,,,,,33,46,74,42
1433892302541,,,,,,,31.3,1006.57,,,,,33,46,74,42
1433892302748,,,,,,,31.3,1006.62,,,,,33,46,75,42
1433892302954,,,,,,,31.3,1006.66,,,,,33,47,75,42
1433892303159,,,,,,,31.3,1006.56,,,,,32,47,76,41
1433892303365,,,,,,,31.2,1006.54,,,,,33,47,76,41
1433892303572,,,,,,,31.2,1006.55,,,,,33,47,77,41
1433892303778,,,,,,,31.3,1006.54,,,,,32,47,80,41
1433892303985,,,,,,,31.2,1006.57,,,,,33,47,85,41
1433892304192,,,,,,,31.2,1006.55,,,,,33,48,88,41
1433892304397,,,,,,,31.2,1006.52,,,,,34,52,91,41
1433892304603,,,,,,,31.3,1006.5,,,,,34,56,91,41
1433892304810,,,,,,,31.3,1006.52,,,,,33,60,93,41
1433892305016,,,,,,,31.3,1006.52,,,,,33,63,94,41
1433892305221,,,,,,,31.3,1006.5,,,,,33,66,96,41
1433892305427,,,,,,,31.3,1006.6,,,,,33,70,98,42
1433892305634,,,,,,,31.3,1006.6,,,,,33,73,100,42
1433892305840,,,,,,,31.3,1006.57,,,,,33,75,101,42
1433892306046,,,,,,,31.3,1006.52,,,,,33,77,99,42
1433892306251,,,,,,,31.3,1006.63,,,,,33,79,99,42
1433892306457,,,,,,,31.3,1006.58,,,,,33,81,99,42
1433892306663,,,,,,,31.3,1006.6,,,,,33,83,99,42
1433892306870,,,,,,,31.3,1006.57,,,,,33,85,100,42
1433892307076,,,,,,,31.3,1006.55,,,,,33,87,101,42
1433892307282,,,,,,,31.3,1006.62,,,,,34,89,102,42
1433892307487,,,,,,,31.3,1006.57,,,,,33,90,104,43
1433892307694,,,,,,,31.3,1006.56,,,,,32,92,104,43
1433892307900,,,,,,,31.3,1006.53,,,,,32,93,103,43
1433892308107,,,,,,,31.3,1006.47,,,,,32,95,103,44
1433892308312,,,,,,,31.3,1006.5,,,,,32,96,102,44
1433892308519,,,,,,,31.3,1006.5,,,,,32,95,101,44
1433892308725,,,,,,,31.4,1006.47,,,,,32,93,101,44
1433892308931,,,,,,,31.3,1006.49,,,,,32,92,100,44
1433892309137,,,,,,,31.3,1006.49,,,,,32,92,100,44
1433892309342,,,,,,,31.3,1006.52,,,,,32,91,106,45
1433892309548,,,,,,,31.3,1006.55,,,,,32,91,113,44
1433892309755,,,,,,,31.3,1006.55,,,,,32,91,118,44
1433892309962,,,,,,,31.3,1006.55,,,,,32,91,121,44
1433892310168,,,,,,,31.3,1006.57,,,,,32,92,124,44
1433892310373,,,,,,,31.3,1006.55,,,,,32,93,128,44
1433892310580,,,,,,,31.3,1006.59,,,,,32,94,130,44
1433892310787,,,,,,,31.3,1006.61,,,,,32,95,130,44
1433892310994,,,,,,,31.3,1006.56,,,,,33,96,131,44
1433892311200,,,,,,,31.3,1006.54,,,,,33,96,131,44
1433892311406,,,,,,,31.2,1006.47,,,,,32,97,132,44
1433892311612,,,,,,,31.3,1006.52,,,,,32,97,132,44
1433892311818,,,,,,,31.3,1006.53,,,,,32,96,135,44
1433892312025,,,,,,,31.3,1006.53,,,,,32,96,136,44
1433892312231,,,,,,,31.3,1006.46,,,,,32,97,136,44
1433892312437,,,,,,,31.3,1006.54,,,,,32,97,134,43
1433892312643,,,,,,,31.3,1006.55,,,,,32,97,136,43
1433892312849,,,,,,,31.3,1006.51,,,,,31,96,137,43
1433892313056,,,,,,,31.3,1006.6,,,,,32,96,139,43
1433892313262,,,,,,,31.3,1006.5,,,,,33,97,143,44
1433892313468,,,,,,,31.3,1006.47,,,,,33,97,144,44
1433892313673,,,,,,,31.3,1006.62,,,,,33,98,145,44
1433892313880,,,,,,,31.3,1006.52,,,,,33,98,142,44
1433892314086,,,,,,,31.3,1006.53,,,,,32,99,141,45
1433892314293,,,,,,,31.4,1006.59,,,,,32,99,139,47
1433892314499,,,,,,,31.4,1006.58,,,,,32,101,138,48
1433892314704,,,,,,,31.4,1006.54,,,,,34,101,136,48
1433892314911,,,,,,,31.4,1006.57,,,,,34,102,136,49
1433892315117,,,,,,,31.4,1006.62,,,,,34,103,138,49
1433892315323,,,,,,,31.4,1006.64,,,,,33,103,138,49
1433892315529,,,,,,,31.4,1006.6,,,,,33,103,142,48
1433892315734,,,,,,,31.4,1006.65,,,,,35,103,147,48
1433892315941,,,,,,,31.4,1006.61,,,,,32,104,152,47
1433892316147,,,,,,,31.4,1006.65,,,,,32,104,155,47
1433892316355,,,,,,,31.4,1006.56,,,,,32,104,156,47
1433892316563,,,,,,,31.4,1006.61,,,,,32,104,157,47
1433892316769,,,,,,,31.4,1006.66,,,,,32,104,158,47
1433892316975,,,,,,,31.4,1006.57,,,,,32,105,159,47
1433892317181,,,,,,,31.4,1006.56,,,,,32,106,160,47
1433892317388,,,,,,,31.4,1006.55,,,,,32,108,160,47
1433892317594,,,,,,,31.4,1006.55,,,,,33,109,160,47
1433892317801,,,,,,,31.4,1006.55,,,,,33,110,160,48
1433892318008,,,,,,,31.4,1006.5,,,,,34,110,160,48
1433892318215,,,,,,,31.4,1006.64,,,,,34,111,161,48
1433892318421,,,,,,,31.4,1006.56,,,,,34,111,162,48
1433892318628,,,,,,,31.4,1006.59,,,,,34,110,164,47
1433892318835,,,,,,,31.4,1006.62,,,,,34,110,165,47
1433892319040,,,,,,,31.4,1006.5,,,,,34,109,165,47
1433892319247,,,,,,,31.4,1006.53,,,,,34,109,165,48
1433892319453,,,,,,,31.4,1006.58,,,,,34,109,165,48
1433892319659,,,,,,,31.4,1006.55,,,,,34,110,164,48
1433892319865,,,,,,,31.4,1006.53,,,,,34,110,163,48
1433892320072,,,,,,,31.4,1006.54,,,,,35,110,162,49
1433892320277,,,,,,,31.4,1006.58,,,,,35,110,161,49
1433892320484,,,,,,,31.4,1006.58,,,,,34,109,161,49
1433892320692,,,,,,,31.4,1006.55,,,,,34,108,159,49
1433892320898,,,,,,,31.4,1006.56,,,,,34,107,158,48
1433892321103,,,,,,,31.4,1006.57,,,,,33,106,157,48
1433892321309,,,,,,,31.4,1006.61,,,,,33,106,155,48
1433892321515,,,,,,,31.3,1006.5,,,,,33,105,154,48
1433892321722,,,,,,,31.4,1006.53,,,,,33,105,154,47
1433892321931,,,,,,,31.3,1006.54,,,,,33,104,155,47
1433892322139,,,,,,,31.4,1006.54,,,,,33,104,154,47
1433892322345,,,,,,,31.4,1006.55,,,,,34,104,154,47
1433892322550,,,,,,,31.4,1006.61,,,,,34,104,153,47
1433892322757,,,,,,,31.4,1006.59,,,,,34,104,152,47
1433892322964,,,,,,,31.4,1006.58,,,,,34,104,152,47
1433892323170,,,,,,,31.4,1006.59,,,,,35,104,150,48
1433892323376,,,,,,,31.4,1006.59,,,,,35,104,148,48
1433892323581,,,,,,,31.4,1006.66,,,,,35,104,148,47
1433892323787,,,,,,,31.3,1006.62,,,,,34,104,148,47
1433892323994,,,,,,,31.3,1006.55,,,,,34,104,148,46
1433892324200,,,,,,,31.3,1006.58,,,,,35,105,146,46
1433892324406,,,,,,,31.3,1006.55,,,,,35,105,144,46
1433892324611,,,,,,,31.3,1006.56,,,,,34,105,142,46
1433892324819,,,,,,,31.3,1006.55,,,,,35,107,140,46
1433892325026,,,,,,,31.3,1006.55,,,,,35,108,138,46
1433892325235,,,,,,,31.4,1006.54,,,,,35,109,137,46
1433892325443,,,,,,,31.4,1006.58,,,,,35,110,135,46
1433892325648,,,,,,,31.4,1006.55,,,,,35,111,134,46
1433892325855,,,,,,,31.4,1006.55,,,,,34,111,135,46
1433892326061,,,,,,,31.4,1006.58,,,,,35,111,134,46
1433892326268,,,,,,,31.4,1006.57,,,,,35,112,136,45
1433892326475,,,,,,,31.3,1006.61,,,,,35,114,137,45
1433892326681,,,,,,,31.3,1006.55,,,,,34,117,137,45
1433892326887,,,,,,,31.3,1006.57,,,,,34,118,137,45
1433892327094,,,,,,,31.4,1006.5,,,,,34,120,138,45
1433892327299,,,,,,,31.3,1006.59,,,,,34,122,137,45
1433892327505,,,,,,,31.3,1006.54,,,,,33,124,137,44
1433892327712,,,,,,,31.3,1006.57,,,,,33,126,138,44
1433892327918,,,,,,,31.3,1006.56,,,,,34,128,138,44
1433892328125,,,,,,,31.3,1006.65,,,,,34,129,138,44
1433892328330,,,,,,,31.3,1006.63,,,,,33,130,138,43
1433892328536,,,,,,,31.3,1006.58,,,,,33,130,138,43
1433892328742,,,,,,,31.3,1006.59,,,,,33,131,138,43
1433892328949,,,,,,,31.3,1006.57,,,,,34,132,138,43
1433892329155,,,,,,,31.3,1006.55,,,,,34,132,139,43
1433892329360,,,,,,,31.3,1006.57,,,,,34,132,138,43
1433892329567,,,,,,,31.3,1006.57,,,,,35,132,138,43
1433892329774,,,,,,,31.3,1006.57,,,,,35,132,140,43
1433892329980,,,,,,,31.3,1006.55,,,,,35,131,141,43
1433892330186,,,,,,,31.3,1006.5,,,,,35,130,141,43
1433892330391,,,,,,,31.3,1006.52,,,,,35,129,141,43
1433892330598,,,,,,,31.3,1006.55,,,,,35,128,143,44
1433892330804,,,,,,,31.3,1006.57,,,,,34,127,146,44
1433892331011,,,,,,,31.3,1006.6,,,,,34,126,150,44
1433892331217,,,,,,,31.3,1006.58,,,,,34,125,150,44
1433892331422,,,,,,,31.3,1006.6,,,,,34,124,150,44
1433892331633,,,,,,,31.3,1006.61,,,,,34,124,151,44
1433892331845,,,,,,,31.3,1006.65,,,,,34,123,151,44
1433892332053,,,,,,,31.3,1006.54,,,,,34,122,150,44
1433892332259,,,,,,,31.3,1006.48,,,,,34,121,151,44
1433892332464,,,,,,,31.3,1006.54,,,,,34,120,152,44
1433892332671,,,,,,,31.3,1006.63,,,,,34,120,152,44
1433892332877,,,,,,,31.2,1006.53,,,,,33,122,151,44
1433892333082,,,,,,,31.3,1006.56,,,,,33,124,150,44
1433892333288,,,,,,,31.3,1006.57,,,,,33,126,149,44
1433892333494,,,,,,,31.3,1006.57,,,,,34,126,150,44
1433892333702,,,,,,,31.3,1006.61,,,,,33,126,150,44
1433892333909,,,,,,,31.3,1006.57,,,,,33,125,149,44
1433892334115,,,,,,,31.3,1006.66,,,,,34,124,147,44
1433892334321,,,,,,,31.3,1006.62,,,,,34,123,147,44
1433892334527,,,,,,,31.3,1006.58,,,,,34,121,147,45
1433892334734,,,,,,,31.3,1006.55,,,,,34,120,146,45
1433892334941,,,,,,,31.3,1006.53,,,,,34,118,149,45
1433892335147,,,,,,,31.3,1006.53,,,,,34,117,149,45
1433892335353,,,,,,,31.3,1006.56,,,,,34,116,152,45
1433892335559,,,,,,,31.3,1006.52,,,,,34,115,151,45
1433892335765,,,,,,,31.3,1006.48,,,,,34,115,150,45
1433892335972,,,,,,,31.3,1006.55,,,,,34,114,151,45
1433892336178,,,,,,,31.3,1006.52,,,,,34,114,151,45
1433892336383,,,,,,,31.3,1006.63,,,,,34,113,152,45
1433892336590,,,,,,,31.3,1006.61,,,,,34,112,150,45
1433892336796,,,,,,,31.3,1006.59,,,,,33,112,147,45
1433892337003,,,,,,,31.3,1006.64,,,,,33,112,145,45
1433892337209,,,,,,,31.3,1006.61,,,,,32,112,143,45
1433892337415,,,,,,,31.3,1006.64,,,,,32,112,143,44
1433892337620,,,,,,,31.3,1006.6,,,,,32,112,142,44
1433892337827,,,,,,,31.3,1006.59,,,,,32,112,141,44
1433892338034,,,,,,,31.3,1006.59,,,,,32,112,140,44
1433892338241,,,,,,,31.3,1006.55,,,,,32,112,138,44
1433892338446,,,,,,,31.3,1006.61,,,,,32,112,136,44
1433892338652,,,,,,,31.3,1006.59,,,,,32,111,134,44
1433892338859,,,,,,,31.3,1006.59,,,,,32,111,133,44
1433892339066,,,,,,,31.3,1006.59,,,,,32,111,132,44
1433892339271,,,,,,,31.3,1006.58,,,,,32,111,132,44
1433892339478,,,,,,,31.3,1006.6,,,,,32,110,129,44
1433892339684,,,,,,,31.3,1006.59,,,,,32,109,129,44
1433892339890,,,,,,,31.3,1006.59,,,,,32,109,127,44
1433892340096,,,,,,,31.3,1006.53,,,,,32,110,126,44
1433892340301,,,,,,,31.3,1006.57,,,,,32,110,125,43
1433892340509,,,,,,,31.3,1006.64,,,,,32,110,125,43
1433892340716,,,,,,,31.3,1006.62,,,,,32,111,124,43
1433892340923,,,,,,,31.2,1006.58,,,,,32,111,125,43
1433892341130,,,,,,,31.3,1006.52,,,,,32,112,124,43
1433892341335,,,,,,,31.3,1006.59,,,,,32,112,124,43
1433892341542,,,,,,,31.3,1006.59,,,,,32,112,123,43
1433892341749,,,,,,,31.2,1006.69,,,,,32,112,122,43
1433892341956,,,,,,,31.2,1006.61,,,,,32,112,121,43
1433892342163,,,,,,,31.2,1006.61,,,,,32,112,121,43
1433892342369,,,,,,,31.2,1006.52,,,,,32,112,121,44
1433892342576,,,,,,,31.2,1006.57,,,,,32,111,121,44
1433892342782,,,,,,,31.2,1006.55,,,,,33,111,121,44
1433892342989,,,,,,,31.2,1006.55,,,,,33,111,122,44
1433892343194,,,,,,,31.2,1006.58,,,,,33,112,123,44
1433892343401,,,,,,,31.2,1006.61,,,,,33,112,123,45
1433892343607,,,,,,,31.2,1006.57,,,,,33,112,123,45
1433892343814,,,,,,,31.2,1006.53,,,,,33,113,123,45
1433892344021,,,,,,,31.2,1006.51,,,,,33,114,124,45
1433892344229,,,,,,,31.2,1006.53,,,,,33,115,124,45
1433892344435,,,,,,,31.3,1006.54,,,,,33,115,123,45
1433892344641,,,,,,,31.3,1006.56,,,,,34,116,124,46
1433892344848,,,,,,,31.2,1006.59,,,,,34,116,125,46
1433892345055,,,,,,,31.2,1006.55,,,,,34,116,124,46
